-705.599976;-19.920929
-676.799988;-0.092010
-648.000000;-19.220882
-619.200012;-2.093615
-576.000000;-18.680864
-547.200012;-0.330647
-518.400024;-19.999931
-489.600006;-0.349905
-460.800018;-18.643658
-417.600006;-2.048241
-388.800018;-19.249443
-360.000000;-0.082211
-331.200012;-19.911314
-302.400024;-0.769547
-273.600006;-17.921558
-230.400024;-1.331474
-201.600037;-19.663002
-172.799988;-0.000008
-144.000000;-19.656576
-115.200012;-1.343890
-72.000000;-17.936680
-43.200012;-0.760014
-14.400024;-19.914587
14.399963;-0.085422
43.199951;-19.239964
72.000000;-2.063320
115.199951;-18.656139
144.000000;-0.343424
172.799988;-19.999992
201.599976;-0.337011
230.399963;-18.668497
273.599976;-2.078430
302.399963;-19.230482
331.199951;-0.088676
360.000000;-19.917789
388.799927;-0.750586
417.599976;-17.951736
460.799927;-1.356303
489.599976;-19.650105
518.400024;-0.000069
547.199951;-19.669342
576.000000;-1.319136
619.199951;-17.906431
648.000000;-0.779117
676.799927;-19.908001
705.599976;-0.079070
